"ensembl_gene_id","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215"
"ENSMUSG00000043557",4.408029899767,8.86754328602784,0,4.24361565087934,2.99342074883759,3.18903205313163,1.93241954755637,3.38131205639073,1.87097274394333,5.60337864743944,3.05263994170669,1.65706979532487,2.81919330277666,1.49004843776879,1.19689821016323,7.05780821670003,0,1.62492006178338,1.53984721187356,2.9374069192462,1.12999413394047,4.93618384686258,0.367558767779288,1.32876490270744,8.49344953864992,2.37543502692432,0,2.87927153927008,2.70918252826031,2.49220980385327,3.28594730158413,1.81223403303366,1.57708012030457,0,3.13630802459518,0,2.10934794155542,1.84763545594962,6.31424423073208,1.38315151770616,2.67647815278074,7.75600498728802,1.54921491071775,3.90965836935237,2.0994743081894,1.69973160830597,2.86784499387206,2.57653515351541,0.960834168065642,7.39479166862131,0,1.68673534201124,1.82952304702245,7.39484202055967,2.96151489318912,0.945893097279513,2.58022094669267,2.50884146581568,2.19008341628456,1.71726811208725,2.06382730279836,1.50483911811786,2.69976436576965,2.04480179550579,2.32925776003949,3.24137420375057,1.71163580063884,1.19878067098537,2.7009604885992,1.44909995209106,1.48384775795091,2.95075691810165,1.39393454064251,0,3.12356112904382,0.979184473543983,1.92185021168399,2.63899226899478,4.33740919786602,3.26361397988948,4.14763535636707,2.47812491034622,4.16464329228106,2.65431183828065,8.1650390688737,2.9114450691741,2.05619627527232,2.23624984947692,1.93317412729117,8.55100235246016,2.76343934651099,0,1.04541756178093,2.72861404496429,1.85095252796198,2.3099549110815,1.9591827892916,2.74778306755479,5.38605128551659,1.85573482012522,1.52108037781207,3.29196441514812,8.12169080674123,1.58045110978615,2.71483128759974,1.60743237823871,0,0,1.83560794640508,3.54482048337946,2.66069510872944,1.66863424136214,2.33218520892414,2.25869310166085,2.44411125208806,1.82700156507219,3.33487913612688,2.4932578877158,2.68452828047998,1.52738906621678,2.50820057028905,2.11874257912675,0,1.48860516434085,2.05035691398321,0,3.63114744887474,7.80364574446864,2.81560867556883,2.83101175967587,2.46618346484345,1.97955686991212,2.77332795976979,5.58821866931423,1.76885488383725,2.53475254358734,1.19800498157266,1.97468786669919,1.59284210698955,3.45192367810242,1.75408716281649,3.21047726485999,0,3.24653520011631,2.04385072874913,1.5823712372232,2.94927927983321,1.71246771275853,1.96947459397497,3.65737700971431,3.40118956034575,2.76194009012847,2.44527395133546,2.36023193661024,9.45365361163423
"ENSMUSG00000029386",2.59872025106356,0,0,0,1.73170459574149,0,0,0,0,0,0,0,0,0,0,1.00127301066588,0,0,0,0,0,0,0.976162821656915,0,0,0,0,0,0,0.681172438173838,0,0,1.99112928700594,0,1.8470228708866,0,0,0,0,0,0,0,0,0,0.496402523125058,6.30277076436556,0,0,0,0,1.56370909916498,0.636746162638117,0,0,0,0,0,0,1.47594575563256,1.10034923654537,0.710338506395536,0,3.58423085471239,1.35788014324568,1.59107313811208,3.24137420375057,0.814296069185091,0,0,8.37287345697269,2.19971128721119,1.69770651100448,0,0.675525815053553,0,0,0.550750783777762,0,0,0,0,0,0,3.79289733046951,0,0,1.03770634002523,0,0,0,1.29132812159756,0,0,0,0,0,0,0,0,1.20769314649809,0,0,0,0.734260452843198,0,0,1.21128604313703,6.81927788029491,0,1.87486683315732,0,0,0,0,0,1.82700156507219,0,5.06235312484347,0,0,1.11920683842684,0,0,0,0,2.83028931039977,0,0,2.00722461298971,0,0,0,0,0,0,0,0,1.30171404112883,1.59284210698955,1.57946050113969,7.96224488896073,0,2.15551331730576,1.93744937999928,0,1.22017162341345,0,0,0,0,1.37524992442544,0,1.68846921704418,1.61695257608434,8.20070933338595
"ENSMUSG00000001986",0,0,2.54170196120626,1.83322542808082,0,0,1.26811936196807,0,0,2.79744500157348,8.82474203051755,0,0,0,0,1.00127301066588,0,0,2.26761794456541,1.68711027008979,0,0.945218189792169,0.133198683641848,1.32876490270744,0,3.22925647653316,0,4.72416676713566,0,0.587718858984136,3.11427937900574,0,0,3.7510277404544,2.63113701569793,0,1.4100594479233,1.84763545594962,8.86409288086633,1.05119824775138,6.95371793650959,1.77681977132585,2.12813240562771,0,0,0,1.63222781437705,0,0.558970440206636,0.736810521932073,1.56370909916498,0,1.54381588309537,0,8.04179070123244,1.91805915507912,0,0,2.19008341628456,1.10034923654537,0,0,8.40540918115433,2.85844489342798,2.81520671252634,1.63887839136913,0,0.979360938499711,1.0707117317687,1.44909995209106,1.13616381856676,7.15342501120974,0,0,0,0.571118906505361,0,0,4.73449425293811,0,0,0,0,0,0.67323913079649,2.09148224006488,0.610209240084371,1.51392199205499,1.26871732316025,0,1.29132812159756,2.98291085353726,0,1.08789535440078,1.45325691280293,1.36931031460756,0.444722264326354,0,2.5365788074951,0,1.52108037781207,8.74392571768592,0,4.71230362056497,1.91937156367101,0,1.21128604313703,7.88783795606193,1.19194721793886,0,2.66069510872944,0.627404873023133,7.06799658097917,1.53246102941057,0,0,3.33487913612688,1.34681129067592,0,0,0,1.41769116836688,2.56984724909105,0,9.58728924249031,0,0,0,2.00722461298971,2.34401982152674,5.14023774262978,0,0,1.36192662702312,9.10955355128455,1.377544803135,1.19800498157266,8.14493387762196,0,0,0,1.90773252141154,2.15551331730576,1.27210644092254,1.35711465751744,1.5823712372232,0,1.71246771275853,5.43581835429616,0,1.37524992442544,1.10876905485499,9.51213136334333,0,1.6000259938733
"ENSMUSG00000028965",0,0,0,0,0,0,0,1.52809189182743,0,0,0,0,0,0,0,1.00127301066588,0,0,0,0,0,0,0.133198683641848,0,1.4304332001122,0,0,0,1.91447075435667,0,1.67284218846193,0,0.994092255853422,0,0,0,0,0,0.490596852942285,0,0,0,0,0,0,0,0,0,0.558970440206636,0,0,0,0,0,0,0,0,0,1.47594575563256,0,0.710338506395536,0,0,0,0,1.63887839136913,0,0,0,1.44909995209106,0,1.69770651100448,0,0,0,0,0.550750783777762,0,0,0,0,0,0,0.812698904075951,0,0,0,0,1.26871732316025,0,0,0,0,1.08789535440078,0,0,0,0.965549357198708,0,0,0,0.847592425339792,0,0,0,0,1.21128604313703,0,0,0,0,0,0,0,0,0,2.47121008492793,0,0,0,0,0,0,1.48860516434085,0,0,0,0,2.00722461298971,0,0,0.986403483899541,0,0,0,0,1.19800498157266,0,0,0,0,2.70141112739267,1.44765097149839,0,0,0,0,0,0,0,0,1.10876905485499,0,0,1.23531359244183
"ENSMUSG00000047953",2.59872025106356,0,3.41217321087977,3.11935369319036,0,2.55385031758073,1.93241954755637,1.52809189182743,0,0,0,0,1.5941785124568,4.71840419895621,1.84194303351209,1.00127301066588,2.27828225535898,0,1.53984721187356,3.5970011144235,2.19084728792591,2.23325007770095,8.52494319982,2.46874652742862,3.24433631531507,1.3622431858402,0,0,0,0.681172438173838,1.67284218846193,0,7.99383102755603,3.21867068622045,2.63113701569793,0,6.94045882077324,0,0.490596852942285,0.619295742807511,1.0556029660764,2.33471114225234,0,2.50494276929837,1.40204868807302,0,1.63222781437705,2.1076998782936,0.960834168065642,1.87418715600039,0,0,1.18719622982425,0,0,0,1.16676569756253,2.50884146581568,0,1.10034923654537,0.710338506395536,0,0,2.04480179550579,3.46775790456503,1.63887839136913,1.33163637704038,8.42070334278167,1.67849504542778,2.63020270207789,1.99815758446316,4.80354653666234,7.48590874150399,8.46489482892862,4.99374051978681,8.33323180588543,1.25975060168201,2.63899226899478,2.8885496924192,3.26361397988948,1.76092271307742,0,2.13318356470302,0.812698904075951,1.47713213264653,2.9114450691741,0.610209240084371,2.23624984947692,1.93317412729117,1.64962579974876,0,0,1.6452069804951,1.70100528617857,0.902365063750022,7.61299268142168,0.444722264326354,0,1.76598332633796,1.20769314649809,1.52108037781207,1.37795154213954,0,0.734260452843198,0,1.60743237823871,1.21128604313703,0,2.27912260692441,0,1.87250895666638,1.06320433317614,2.33218520892414,0.960804098532429,1.68748694639396,0,0,1.34681129067592,1.66515725989218,0,0,0,0,2.20550221563105,2.05035691398321,2.02008744899233,0,2.10271950964481,2.00722461298971,1.60339568518194,0.719440120483896,0,0,0,1.14006975518086,0,2.9013225747865,0.792945270528281,0,0,1.75408716281649,3.21047726485999,2.15551331730576,2.39105776862728,2.85736263802488,0,1.69653267638463,1.71246771275853,0,2.49750503400644,2.06634994599768,7.26372234078523,1.68846921704418,1.61695257608434,1.6000259938733
"ENSMUSG00000022514",2.59872025106356,0,0,8.67443666523407,0,0,0,1.52809189182743,6.3818289326173,0,0,1.65706979532487,0,0,6.57515757276967,2.32396437312515,0,0,1.53984721187356,1.68711027008979,0,0,3.82316602211053,1.32876490270744,2.13440256116007,1.3622431858402,0,0,0,0.681172438173838,1.67284218846193,2.59065319501662,0,0,0,0,0.870850421312503,1.84763545594962,0.490596852942285,4.04855259949683,1.65863355271475,0.855112578188551,0.56719942363499,0,0.496402523125058,0,1.63222781437705,2.1076998782936,5.98788268995966,1.22217088447049,1.56370909916498,1.41384071006801,0.71241871058166,0,0,0,0,0,1.47594575563256,0,0,0.689427461035135,0,0,0,1.63887839136913,1.33163637704038,0,1.0707117317687,0,0,0,0,1.13379863294318,6.60647281353101,0,0,0,1.64850477659925,0,0,2.01714473535487,2.95859938734056,2.00933901803309,1.75642427366859,2.9114450691741,1.03770634002523,0,9.65429372542512,1.64962579974876,0,0,0,1.08789535440078,0.902365063750022,0,1.05877103294053,0.965549357198708,2.5365788074951,1.85573482012522,0,0.847592425339792,0,0,0,2.34885025507261,1.21128604313703,0,8.07405185648891,0,0,0.627404873023133,0,0.960804098532429,0,0,3.33487913612688,1.34681129067592,0,2.25255903897541,0,2.11874257912675,3.44293436794066,9.25617865472075,1.36235326072001,2.02008744899233,0,8.62488439539595,2.81560867556883,0,1.19729036462359,0.986403483899541,2.77332795976979,2.04982726161514,1.76885488383725,9.53642558106509,10.0669176831341,1.30171404112883,1.59284210698955,9.52118087659896,0,7.55573070679335,1.44765097149839,1.93744937999928,5.2063164258357,0.735411394642839,0,1.71246771275853,1.29755965877915,2.49750503400644,0,8.39411334438507,0,2.03593941620658,1.23531359244183
"ENSMUSG00000019359",0,1.40432861542016,0,0,0,0,0,0,0,0,0,8.52861745138503,0,0,0,0,0,1.62492006178338,0,0,0,0,0,1.32876490270744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490596852942285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47594575563256,0,0,0,0,0,1.59107313811208,0,0,0,0,0,0,0,0,0.675525815053553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19194721793886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034164",0,7.23718186081489,0,0,2.99342074883759,2.08678224506155,7.72976417698992,0,1.87097274394333,3.98915752496124,2.5520964161962,2.89941924330025,8.21832661410404,2.20725821363092,9.80427894730648,3.32421870593951,4.80513774379011,4.304383760623,4.18338597283221,0,0,0.945218189792169,0.745932850118385,0,2.13440256116007,0,0,0,1.91447075435667,0.138255780239911,1.67284218846193,1.81223403303366,1.57708012030457,6.24381345764772,0,0,0.870850421312503,0,0.490596852942285,1.05119824775138,0,0.855112578188551,0.56719942363499,0,0,0,0,0,0,0.736810521932073,0,0.636746162638117,0.71241871058166,0,1.70626007688853,0,8.00135769800791,2.50884146581568,1.47594575563256,5.18848172653676,1.54030701777633,0.689427461035135,8.73814037268169,1.35788014324568,1.59107313811208,2.38638952190473,0.814296069185091,0.720478033404987,1.67849504542778,0,1.99815758446316,8.25815809822765,0,0,0,0.571118906505361,0,0,7.46006273212113,0,0,0,0,0,0,0,0.610209240084371,4.93986862138534,1.26871732316025,2.39918339481632,0,0,0,0,0,1.36931031460756,0,0,1.76598332633796,0,0,0,0,0.734260452843198,0,0,0,0,0,1.87486683315732,1.87250895666638,0,0,0,0,0,2.47121008492793,0,0,0,0,1.41769116836688,0,1.48860516434085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33137847119024,4.51566122237532,1.3685367648638,0,1.44765097149839,0,2.50720346919763,0,0,1.71246771275853,4.09080269982659,0,0,4.78670920966001,0,0,0.746022550590074
"ENSMUSG00000021728",8.95603943998373,7.60984060835472,3.95123953084168,4.03386081637768,10.4803236870902,2.08678224506155,8.19948878812011,8.15729769924899,3.53992370339142,6.4963540565677,8.95772779372228,9.47083134576422,8.34914986113505,3.32839421224193,9.02752574925539,2.001909095015,2.27828225535898,3.51364912446259,0,11.1228222419698,1.12999413394047,2.90272201612352,0.367558767779288,2.0085409593922,3.24433631531507,8.02341942210504,9.4839148740912,6.14843867379677,3.59443149243094,7.6968134445733,3.57798532390124,6.70024730317442,9.69207804853107,10.1113119917479,4.05184378763698,4.90223422247099,8.30720151678359,4.05264099744158,7.12012250237284,3.08843876735947,8.25342898780553,3.42045529793315,10.4543686049066,4.30049518807228,5.56706286966014,1.99923286532059,8.66634206098533,2.92980458267193,7.46404489709546,8.70812236319941,3.14151698093921,9.78471949157811,7.5405479001987,6.40338910860039,10.1739275157086,3.22302542251884,3.45425824050214,4.86541260645511,9.41653478368083,8.46970838443551,3.30839461803026,10.7296396392242,4.83211985019111,6.02428419237078,8.22344466652873,8.38822969835485,4.26322666400005,3.23579795080935,8.6846612014156,9.59708107643161,2.67599902210841,9.55160339755065,0,2.53042794677741,4.34258412484014,0,8.52264006923848,0,7.42464364649561,2.40651726687929,8.63516885553425,10.2455906285844,3.48033408381669,5.79357314891777,1.13046867068569,9.77879924200193,2.22816116212124,11.0626825065096,6.81183481689668,2.88997333039817,9.53554120236307,8.20210598774595,4.33280427801466,9.54987842891869,2.63569998347125,9.45142162744522,9.05948455208032,4.02191599548527,4.64446622440261,3.52072924676033,3.81664196936665,3.16911592557781,3.57955984227134,9.58756099794556,9.07900739579862,5.70534939162655,0,7.49894178144341,9.24329490696007,4.08797751069972,7.50775341254739,1.39744768368114,7.83930234250497,9.24707025784682,7.18350486388448,2.60785772916754,4.26155697852301,2.84277235122227,2.41764042219155,8.8873480681493,0,8.44579228469704,6.77642307188539,8.42699144446886,7.46725274376457,8.92753300792884,1.94395607863954,2.35585592268608,3.33059329913787,8.531312730573,8.46501898476099,9.35209739090028,8.60418003811855,2.51370444432441,3.03975267908324,2.88616631186881,9.80832326922819,7.81492234836506,8.71567871264667,8.6677164004696,9.5781013876088,7.22514195744133,7.69061717094154,7.62720096125729,4.18419747354755,3.16646894813679,8.44454951737477,7.53491706679674,10.6535371135939,8.46833107347194,2.06634994599768,9.13431996083376,3.30634698938248,8.66965565446509,3.2932400404596
"ENSMUSG00000039005",0,0,0,0,0,0,1.26811936196807,0,1.87097274394333,8.37217085442537,0,0,0,1.49004843776879,0,1.00127301066588,0,0,0,0,1.12999413394047,3.59762184853368,0.255132360594337,1.32876490270744,1.4304332001122,8.82465217885564,0,0,0,0.138255780239911,1.06640650246394,0,0,2.36587266236184,3.13630802459518,0,0.870850421312503,1.84763545594962,0.490596852942285,0.619295742807511,0,9.1270681557965,0.56719942363499,0,0.496402523125058,0.806916609333584,2.05306606765561,0,7.56483972307993,0,0,0,0.71241871058166,8.24515581415988,9.41406065058595,0,0,3.3761871156955,0,1.10034923654537,0,1.15399129600782,1.90630530848818,5.95327066904587,0,0,0.814296069185091,0.720478033404987,6.76614452678192,0,0.677150991454775,0,0,0,0,0,0,0,0,0,1.76092271307742,0,6.68096193160205,0.812698904075951,0,0,0.610209240084371,0,0,0,0,4.44077882872747,0,1.08789535440078,0,0,0,0,2.5365788074951,0,1.52108037781207,6.12425793383973,2.21776281104008,0.734260452843198,2.71483128759974,0,5.5956176627753,2.32120083669954,0,0,0,0,0,1.53246102941057,0,0,0,0,0,0,0,0,0,0,0,2.02008744899233,1.94395607863954,0,0,1.60339568518194,8.21802166041055,7.83698212959262,0,0,1.14006975518086,1.377544803135,0,0,3.47016589957815,1.57946050113969,7.37788666584866,8.2069373217115,0,1.27210644092254,1.35711465751744,9.34115290672324,1.69653267638463,1.71246771275853,0,1.7327206871433,0,1.10876905485499,0,1.02405881128653,8.2970367390601
"ENSMUSG00000027111",0,6.09855377890135,0,1.83322542808082,0,2.55385031758073,1.26811936196807,2.25340931016886,1.87097274394333,1.99133254863847,1.77923008183467,1.65706979532487,2.33298026528808,1.49004843776879,1.19689821016323,7.86051493440086,2.27828225535898,0,1.53984721187356,2.44366534733236,1.75580925319417,1.91702694491592,0.367558767779288,8.58877590910784,1.4304332001122,7.65495582973488,2.37339045695993,0,7.62682314572541,0.929914775083854,2.09849760439921,1.81223403303366,0.994092255853422,3.7510277404544,7.85912322523068,7.2775300299394,6.39015272785868,2.6318484579276,6.68175188687394,6.33775826762696,9.23048701429002,7.14719050595146,8.41787095248666,3.90965836935237,3.13801796427517,0.806916609333584,7.72103983121787,0,7.97073196882231,1.87418715600039,2.77997116486092,1.916129749404,4.89407559467508,3.79376980682518,6.47998050885574,8.28233623334277,5.39532267401031,1.74235732563723,2.19008341628456,0,8.17905985041755,0.689427461035135,2.69976436576965,2.04480179550579,3.17806677990184,3.5324642425393,6.91687682046244,1.38919220567443,1.67849504542778,6.20311924738723,1.48384775795091,5.01853987151882,0.859152192528657,1.13379863294318,6.66248678064899,0,0,0,0,7.15950453119496,1.76092271307742,1.33566014404158,6.98086212809821,2.65431183828065,0.67323913079649,0,5.11664577472118,0,1.26871732316025,2.39918339481632,2.41754147535722,2.15474467612099,7.67395955996529,1.08789535440078,8.57621180681449,0.841357409114568,6.28362719532029,0.965549357198708,5.30074304707063,1.20769314649809,1.52108037781207,4.15294624625477,7.43154457607713,0,0,2.34885025507261,5.02549605698336,3.69960054153184,8.73540556478864,8.25321047009754,0,1.39744768368114,7.32561278180168,6.347728130605,1.68748694639396,0,9.66182347702577,9.0467821701592,7.91258272620937,1.52738906621678,7.80562957631903,9.55690698606007,3.44293436794066,2.20550221563105,2.05035691398321,2.83028931039977,7.49504224412543,4.72996959452597,3.70932642419521,8.89478248179112,1.5556339742862,8.28564729977381,6.56055158547299,8.62622289814487,6.74072087311598,3.6073666994687,1.19800498157266,8.46808249109927,1.59284210698955,8.81512464015861,4.58136568231568,1.90773252141154,4.19190662214667,2.7356429284272,2.04385072874913,0.735411394642839,2.45481306746325,5.3919657491306,1.29755965877915,7.99019391267188,2.88293915795694,6.01377172225371,7.46457415040417,8.84203311939678,8.68663249486187
"ENSMUSG00000005087",8.97065687276345,5.34080071078779,7.13811715545991,3.11935369319036,2.99342074883759,2.08678224506155,8.4924976573844,1.52809189182743,4.63923918416003,1.99133254863847,7.81239241002922,6.97633716283928,5.22288410265352,9.57816749775137,9.26728345242742,2.001909095015,3.12134710141835,7.62146268849064,9.82819243387893,7.55066442143937,9.25160594894948,3.48288451280065,9.5346954402206,3.09750579392378,3.68559646440914,9.30726302110522,0,8.95683274494327,7.23425957936134,1.14201119024058,2.91939030402407,7.31512220854697,1.57708012030457,9.2069151633492,7.65114436206605,8.5696838603077,5.25902104583186,8.15127892067574,4.75069576318513,8.18243195585583,2.40989244075694,8.77681084089924,2.12813240562771,9.62806150011306,8.25224774539852,9.66386999298134,8.55395371214431,3.65364770592752,8.56463563732336,2.11517898678913,2.77997116486092,2.93693408691893,3.31320003229816,5.5248396770025,2.96151489318912,9.70518816812783,3.08244188638279,7.83632798257473,2.19008341628456,2.74853195045801,7.68991914223821,9.41417670346484,5.87573235857817,3.91339172561235,4.76370569267534,3.98182103427731,3.44091491637196,8.77869460968674,3.5855266602333,3.71288584818543,10.2546970211172,5.71722453388944,8.51435687290747,9.28645299791107,8.93936086631965,8.53182308006773,8.80644891240637,8.37954828950447,9.28643060088158,5.14630613499653,8.9248038336097,1.33566014404158,6.36254471730651,5.995236386318,0.67323913079649,5.43976085369665,1.8609242422527,2.23624984947692,1.93317412729117,9.65996646872108,1.29132812159756,8.79106840305586,3.0785663792936,6.37801756670331,1.85095252796198,3.93085397462242,8.77793306428914,2.93916052873076,6.28232553131356,10.4126412607273,5.33167792894401,7.19483726195334,8.69224526029589,9.21965113775666,9.83994330329183,2.34885025507261,5.02549605698336,8.37847196801746,3.49529494655636,5.61524551658143,1.87250895666638,8.03315539428369,2.33218520892414,8.33860492495142,7.5512078179067,8.2609603957886,5.22344941350993,2.4932578877158,5.40115812849192,7.75235116166331,2.17530914193922,1.41769116836688,2.56984724909105,8.85042038699237,3.14652664087607,2.02008744899233,7.83798999297322,2.35585592268608,2.00722461298971,4.41857901145486,8.64122245544241,2.30011173430272,4.68966458015378,7.77655930804321,2.53994470375135,8.85951887533612,1.84335838281279,8.95063690515635,4.09857452385656,8.94304056336658,10.5354747954899,7.85912400785272,2.62828532754663,3.01358674920103,3.57677161242192,2.11248688457749,6.82095142951877,8.123187687172,2.42609887998049,9.83261735181169,2.53166476567257,3.18528130257897,4.04980647196465,3.50288079565637,9.13014913276404
"ENSMUSG00000037649",3.47443359233466,9.51293193676957,6.6066658342538,3.49227794078819,3.65603865265043,8.14758964495912,3.61680372507356,8.93359250002269,3.16565050341337,7.43970926788345,2.5520964161962,7.88116968473074,1.5941785124568,1.49004843776879,7.91527019619318,8.59499534909999,3.12134710141835,3.22295954723834,0,9.49692559316857,10.2061089392272,8.71507816362543,2.70336411051193,8.44597222211656,1.4304332001122,9.50007058420768,8.21864443627991,10.7101320504393,6.83995900723341,0.380420432040834,2.69400044684557,8.57095764222322,8.48803894822347,9.80453175680982,8.42575836780071,3.79138945384431,6.96937022824893,6.97449159698239,1.9392951075694,7.75479518171575,2.08262094168628,2.33471114225234,9.818004784673,10.4742996960967,0.865034322958525,1.32131441978043,3.23260746145439,2.92980458267193,2.93074585267885,8.56312739454044,3.43037141538789,2.11400410503749,1.82952304702245,8.21423228078357,7.62857692353707,7.14781462570289,6.1441357031972,3.00673652172396,7.2521075928901,7.77064749179792,7.90813246165726,8.7721565414749,8.78383847829895,1.35788014324568,4.53232134071752,2.87631237388488,3.10171721935076,7.29853269173899,2.7009604885992,2.15728732637065,1.48384775795091,5.77748199161862,0.859152192528657,1.48105934637045,4.34258412484014,0.979184473543983,0.550750783777762,0,8.3083055797159,8.56822111498903,3.40007235259745,9.74644884020745,8.98196629788999,7.82776694853576,1.99031820799717,7.97821280034714,8.3102257305016,3.07440509937749,0,8.30994616297451,9.93167866171652,8.98049137521063,8.86403788783816,6.50860252668247,9.11086439763647,2.52366507046246,8.29642620010994,3.84190246388964,6.67022295757633,2.64125030201523,3.37159995878449,3.0348247033785,4.73129227097179,10.2943480768485,9.99354021989327,3.73145951792163,7.92505508513481,7.83829862931093,2.89201102544065,8.4640696546644,10.7838475301448,9.49317356960651,2.33218520892414,0,9.3032104782611,1.82700156507219,4.82122660407107,2.4932578877158,2.41764042219155,7.18945921704784,9.75454431098653,3.22618188465724,9.18888783820967,5.73820267859539,1.36235326072001,3.7251232808715,5.35283963666762,1.79551222993849,2.81560867556883,1.60339568518194,1.84244455881803,1.56680518742523,2.42696887217038,1.36192662702312,9.55043174970801,7.90171449769986,7.6646152949024,7.44814185213154,6.85719115774525,9.47355013041321,2.05802930337432,4.52466002265549,7.88238905734236,2.7356429284272,2.50720346919763,2.49929869098236,7.64722617998742,8.97150330566779,3.4863142535356,7.89482426694515,2.53166476567257,7.54855308923494,8.13502332377141,7.27622869070771,7.42896420925178
